
num_topics;timepoint;rank;term;probability;
40;2;12;salt;0.012981746806355606;
40;2;13;diatom;0.012163227722024163;
40;2;14;channel;0.01192980963298553;
40;2;15;surface;0.011825015899954671;
40;2;16;flood;0.011232723720154603;
40;2;17;reservoir;0.010525019991348082;
40;2;18;catchment;0.009874970060970528;
40;2;19;sponge;0.008447734331627405;
40;2;20;substratum;0.008342127493490243;
40;2;21;reach;0.008269849238832052;
40;2;22;ltd;0.00816793627449089;
40;2;23;floodplain;0.008035452220859348;
40;2;24;estuarine;0.007901584262954875;
40;2;25;column;0.006922412105015869;
40;2;26;bloom;0.006812017140251275;
40;2;27;downstream;0.006125695365096059;
40;2;28;dinoflagellate;0.006033168199509998;
40;2;29;characteristic;0.0057577241223583635;
40;2;30;quality;0.005607473597540432;
40;2;31;discharge;0.005577815872014275;
40;2;32;flooding;0.0054776998584204995;
40;2;33;sedimentation;0.0053938600505187995;
40;2;34;oxygen;0.005298931937280657;
40;2;35;dam;0.0051892245774970815;
40;2;36;transport;0.00496770657052145;
40;2;37;maximum;0.004518532527091775;
40;2;38;crayfish;0.004270561335830127;
40;2;39;eutrophication;0.004160304542736138;
40;2;40;macrophytes;0.004081102934559239;
40;2;41;cyst;0.003887119049407601;
40;2;42;riverine;0.003807791182823497;
40;2;43;oyster;0.0035148374480828124;
40;2;44;copyright;0.0035061034021705117;
40;2;45;velocity;0.003444529357361015;
40;2;46;shallow;0.00342962278181273;
40;2;47;john;0.003226175174230313;
40;2;48;saline;0.0030126475563617945;
40;2;49;conductivity;0.002995802909611215;
40;3;0;habitat;0.2870244141832222;
40;3;1;landscape;0.12783486054721144;
40;3;2;bird;0.08832703907125092;
40;3;3;patch;0.04749874449381615;
40;3;4;heterogeneity;0.03887600720531402;
40;3;5;fragmentation;0.02974045615413507;
40;3;6;complexity;0.028792768992919285;
40;3;7;matrix;0.017867408141098384;
40;3;8;connectivity;0.01700816085192295;
40;3;9;movement;0.014889068395886294;
40;3;10;type;0.014158105387307756;
40;3;11;characteristic;0.014035309744194863;
40;3;12;woodland;0.011770545642893416;
40;3;13;specialist;0.01134233606152343;
40;3;14;mosaic;0.011312669348895878;
40;3;15;influence;0.009524584318728935;
40;3;16;corridor;0.007588745382396005;
40;3;17;territory;0.00684289767746661;
40;3;18;configuration;0.006344430103836207;
40;3;19;proportion;0.006165827043154864;
40;3;20;scale;0.005534716132746647;
40;3;21;occupancy;0.00547547088820434;
40;3;22;generalist;0.004726993037942624;
40;3;23;context;0.0038441029739672305;
40;3;24;crayfish;0.00368951229146374;
40;3;25;resident;0.0033960951251024406;
40;3;26;ltd;0.0033756276553254575;
40;3;27;requirement;0.003075896117048178;
40;3;28;mobility;0.002812099279507342;
40;3;29;hedgerow;0.002632311293253452;
40;3;30;avifauna;0.002614161194091068;
40;3;31;housing;0.0022265833465853605;
40;3;32;radius;0.002213115561259125;
40;3;33;fence;0.0021597344600613345;
40;3;34;proximity;0.0021534738426067413;
40;3;35;migrant;0.0020454918601429044;
40;3;36;passerine;0.0020087954804479465;
40;3;37;warbler;0.001997082327120212;
40;3;38;sparrow;0.0016812646515088404;
40;3;39;urbanisation;0.001423216255331954;
40;3;40;area;0.0013057065070378178;
40;3;41;songbird;0.0012259551800591934;
40;3;42;avian;0.001179904235681531;
40;3;43;importance;0.0011169729230139877;
40;3;44;quality;0.0010291541785213904;
40;3;45;landscape-scale;9.958120729096007E-4;
40;3;46;patchiness;9.694273709620789E-4;
40;3;47;blue;8.221234431785153E-4;
40;3;48;metapopulation;7.316582680032815E-4;
40;3;49;distance;7.286252634697989E-4;
41;0;0;development;0.10074658243211623;
41;0;1;resource;0.07080405541854089;
41;0;2;information;0.05823777964778321;
41;0;3;approach;0.045295254914676085;
41;0;4;problem;0.03882503532872342;
41;0;5;research;0.03483934247080935;
41;0;6;country;0.02568520843623648;
41;0;7;program;0.020497240738886688;
41;0;8;potential;0.017845284131066;
41;0;9;contribution;0.01759581833095951;
41;0;10;world;0.017567986185496754;
41;0;11;design;0.016843625539849666;
41;0;12;knowledge;0.016184180923835813;
41;0;13;strategy;0.016095975615621615;
41;0;14;assessment;0.015887970951667586;
41;0;15;opportunity;0.013393041472521999;
41;0;16;risk;0.013374999815425883;
41;0;17;framework;0.012744429561274657;
41;0;18;tool;0.011954003927846851;
41;0;19;evaluation;0.011542596998765845;
41;0;20;project;0.010793264465618548;
41;0;21;purpose;0.009943750655076126;
41;0;22;programme;0.009645044681766265;
41;0;23;methodology;0.009019467338794924;
41;0;24;advantage;0.008752411645144025;
41;0;25;work;0.008337532247347904;
41;0;26;technology;0.00828263603115959;
41;0;27;discovery;0.007596922863956227;
41;0;28;cost;0.007572023061583795;
41;0;29;solution;0.007030137600658366;
41;0;30;standard;0.005862588789464462;
41;0;31;future;0.0054790694545774924;
41;0;32;access;0.005369497232914812;
41;0;33;exploitation;0.005121914418265986;
41;0;34;drug;0.005083796266111938;
41;0;35;article;0.00486585905650609;
41;0;36;database;0.004788500330418958;
41;0;37;industry;0.004627007260033701;
41;0;38;international;0.004533332312917468;
41;0;39;limitation;0.004388560543865655;
41;0;40;health;0.003944437186030343;
41;0;41;progress;0.003922202189049206;
41;0;42;biotechnology;0.0037340083412522856;
41;0;43;agent;0.0037116973509225284;
41;0;44;production;0.003463471046998357;
41;0;45;improvement;0.0034367603845432875;
41;0;46;material;0.0034151017205662085;
41;0;47;protocol;0.003393236816523878;
41;0;48;prospect;0.0032409946679848416;
41;0;49;step;0.0031690259804347523;
41;1;0;development;0.09682868460811696;
41;1;1;information;0.06883031541914421;
41;1;2;resource;0.06572795166864474;
41;1;3;production;0.06345470085606832;
41;1;4;strategy;0.04256223164736522;
41;1;5;problem;0.03306645349843865;
41;1;6;country;0.028401622646698932;
41;1;7;tool;0.02361738938346989;
41;1;8;risk;0.02125814846364276;
41;1;9;program;0.021154767186488867;
41;1;10;potential;0.020939917780083684;
41;1;11;assessment;0.019645617372915022;
41;1;12;research;0.017869248578917796;
41;1;13;world;0.016864288488560912;
41;1;14;project;0.01576198895164067;
41;1;15;opportunity;0.013347328853978872;
41;1;16;evaluation;0.01281901068659122;
41;1;17;database;0.012214286350585711;
41;1;18;programme;0.01199438086635143;
41;1;19;technology;0.01158325219977438;
41;1;20;purpose;0.011148603896408604;
41;1;21;work;0.009963498639898994;
41;1;22;discovery;0.009215983181078944;
41;1;23;product;0.008738078191931231;
41;1;24;methodology;0.008323828281403274;
41;1;25;industry;0.007495780625619045;
41;1;26;identification;0.006724383705489763;
41;1;27;access;0.006588767327083647;
41;1;28;cost;0.005995824312229689;
41;1;29;protocol;0.005918217342565296;
41;1;30;drug;0.005407859070662185;
41;1;31;material;0.005401038657101177;
41;1;32;contribution;0.005272582492131127;
41;1;33;health;0.005254334100496746;
41;1;34;exploitation;0.005230873487669329;
41;1;35;sector;0.0050872595104700215;
41;1;36;standard;0.004898143613680079;
41;1;37;future;0.004387533740839031;
41;1;38;producer;0.004044691493433234;
41;1;39;aquaculture;0.003946816398914109;
41;1;40;international;0.0035766273629199434;
41;1;41;improvement;0.0035453655756966487;
41;1;42;biotechnology;0.0033751956026375346;
41;1;43;institute;0.0033428384418761363;
41;1;44;engineering;0.0031171598382379244;
41;1;45;source;0.0029951948233434057;
41;1;46;screening;0.002972128250887455;
41;1;47;company;0.0029700781897467735;
41;1;48;agent;0.002808898121833353;
41;1;49;demand;0.0027256645746376383;
41;2;0;development;0.09923564546007223;
41;2;1;control;0.07154082594488934;
41;2;2;production;0.07115206013867742;
41;2;3;source;0.057064104655837146;
41;2;4;risk;0.03417458636102062;
41;2;5;tool;0.033521206854629206;
41;2;6;quality;0.03211214408456013;
41;2;7;material;0.03018268087695222;
41;2;8;potential;0.02548870158761439;
41;2;9;world;0.01650801926636271;
41;2;10;metal;0.015468555392177936;
41;2;11;program;0.01543102786676111;
41;2;12;database;0.015239843466552121;
41;2;13;health;0.013740659428485789;
41;2;14;technology;0.013155267897592176;
41;2;15;product;0.012543922420292437;
41;2;16;identification;0.012206459501808011;
41;2;17;improvement;0.012184507637309806;
41;2;18;programme;0.011248573031738842;
41;2;19;work;0.010793383192180681;
41;2;20;discovery;0.009903995672348087;
41;2;21;opportunity;0.008678452930576163;
41;2;22;industry;0.007534295110392029;
41;2;23;agent;0.007522317577525336;
41;2;24;access;0.007120438274823311;
41;2;25;potato;0.00700959047329164;
41;2;26;methodology;0.006831834821288583;
41;2;27;sector;0.005998900959194345;
41;2;28;tomato;0.005854966520810251;
41;2;29;resource;0.005627533681720306;
41;2;30;utilization;0.005486240766439614;
41;2;31;spot;0.005146702812109539;
41;2;32;genomics;0.0050105028482991506;
41;2;33;purpose;0.004954148364192347;
41;2;34;domestication;0.004760640790244388;
41;2;35;cotton;0.004631131760694573;
41;2;36;producer;0.004490280980545002;
41;2;37;market;0.00429068021644247;
41;2;38;basis;0.004066795240070684;
41;2;39;variety;0.004051702969285184;
41;2;40;apple;0.003902987474448719;
41;2;41;standard;0.003821638582642338;
41;2;42;biotype;0.003797831625448917;
41;2;43;information;0.0036050234623003865;
41;2;44;company;0.0034446395840640686;
41;2;45;toxicity;0.00343917727653162;
41;2;46;assessment;0.003353032898114336;
41;2;47;university;0.003292395051084627;
41;2;48;medicine;0.0031848789403170186;
41;2;49;aquaculture;0.003088196547633695;
41;3;0;field;0.1063543325039186;
41;3;1;resistance;0.06862729068256657;
41;3;2;crop;0.06027589538664615;
41;3;3;variety;0.04755149737263557;
41;3;4;cultivar;0.04659663270550039;
41;3;5;rice;0.030096963280735998;
41;3;6;material;0.025846579703311185;
41;3;7;wheat;0.02415862064629586;
41;3;8;source;0.019288716333037352;
41;3;9;improvement;0.018205800989463616;
41;3;10;breeding;0.01766883368862787;
41;3;11;cultivation;0.016536834371431327;
41;3;12;grain;0.015238121461535506;
41;3;13;germplasm;0.014460174421208899;
41;3;14;landrace;0.014312027661912816;
41;3;15;yield;0.012134471408529203;
41;3;16;weight;0.011084727710449438;
41;3;17;domestication;0.009913954191316368;
41;3;18;barley;0.009691219593083139;
41;3;19;potato;0.008643635579559298;
41;3;20;pest;0.008521618426656177;
41;3;21;quality;0.008436894401470031;
41;3;22;tomato;0.008186367567117008;
41;3;23;spot;0.008137111618172136;
41;3;24;line;0.007152480924594093;
41;3;25;japonica;0.006256577303659125;
41;3;26;programme;0.0061627387374914;
41;3;27;cotton;0.006012197239468952;
41;3;28;apple;0.00525441817051491;
41;3;29;sativa;0.0052032179929612215;
41;3;30;program;0.005201912149135246;
41;3;31;collection;0.004994050375354095;
41;3;32;biotype;0.004985981521323762;
41;3;33;cereal;0.004934317073344704;
41;3;34;utilization;0.004916614967521864;
41;3;35;objective;0.004876453817580007;
41;3;36;farmer;0.004654834137173215;
41;3;37;fiber;0.004366991285567231;
41;3;38;trial;0.004344954465789066;
41;3;39;indica;0.004331679226598382;
41;3;40;grapevine;0.004293804968911935;
41;3;41;oryza;0.004149456156306615;
41;3;42;component;0.004115775523639943;
41;3;43;brassica;0.004111003992055889;
41;3;44;breeder;0.0038500505534593086;
41;3;45;vegetable;0.0038452333063922956;
41;3;46;banana;0.0036842179540572386;
41;3;47;pakistan;0.003653440326896349;
41;3;48;maturity;0.0036453204588720494;
41;3;49;triticum;0.0036411780848961783;
42;0;0;cell;0.14667148338732325;
42;0;1;receptor;0.04846225652428908;
42;0;2;antibody;0.031511806306211386;
42;0;3;patient;0.020808119663735157;
42;0;4;rat;0.020012964308580457;
42;0;5;mouse;0.019303362026071566;
42;0;6;alpha;0.018122355361085245;
42;0;7;response;0.017024019846980674;
42;0;8;expression;0.0170205302806048;
42;0;9;tcr;0.0152382281287591;
42;0;10;specificity;0.014753631840949927;
42;0;11;peptide;0.014430676872288065;
42;0;12;neuron;0.012479587119019782;
42;0;13;antigen;0.012405764938688548;
42;0;14;infection;0.012193393381837772;
42;0;15;blood;0.011693454946342729;
42;0;16;beta;0.011259951089713113;
42;0;17;brain;0.010412096747189787;
42;0;18;mrna;0.009765514772159289;
42;0;19;virus;0.008570064672655914;
42;0;20;subtype;0.008186907885206755;
42;0;21;lymphocyte;0.00714651824228713;
42;0;22;hiv-1;0.00694391876695282;
42;0;23;tumor;0.006659592383377068;
42;0;24;activation;0.006461518027603876;
42;0;25;hcv;0.0063213530724252065;
42;0;26;repertoire;0.0062719497986991465;
42;0;27;immunodeficiency;0.005936823814383188;
42;0;28;liver;0.005809568380200551;
42;0;29;ligand;0.0054430157821650765;
42;0;30;serum;0.0053024462940356116;
42;0;31;vitro;0.005275425180129988;
42;0;32;epitope;0.00501579171819243;
42;0;33;t-cell;0.004943345254198054;
42;0;34;hiv;0.0048818745684408756;
42;0;35;cancer;0.004444761798904974;
42;0;36;hepatitis;0.004377830486602873;
42;0;37;reactivity;0.004324213520954885;
42;0;38;envelope;0.004309898176877328;
42;0;39;vaccine;0.004208962915479676;
42;0;40;epitopes;0.004015059950754978;
42;0;41;murine;0.004013418127010965;
42;0;42;panel;0.0039876427984056615;
42;0;43;assay;0.0038390244274945054;
42;0;44;target;0.0037736068905780923;
42;0;45;plasma;0.0037216729278480953;
42;0;46;hormone;0.003698118877882339;
42;0;47;induction;0.0036259570925248796;
42;0;48;mrnas;0.0035112681867273646;
42;0;49;tissue;0.0035099481980625747;
42;1;0;cell;0.1092086506939403;
42;1;1;virus;0.035437595592578475;
42;1;2;receptor;0.03291479586385355;
42;1;3;patient;0.03288176599257617;
42;1;4;infection;0.03171048169225351;
42;1;5;mouse;0.025233343608521468;
42;1;6;expression;0.019975175527683936;
42;1;7;tissue;0.019758746992178458;
42;1;8;subtype;0.019188963172401638;
42;1;9;antibody;0.01809752663586543;
42;1;10;peptide;0.013118917585169153;
42;1;11;variant;0.012973752512818104;
42;1;12;hiv-1;0.01167428172270837;
42;1;13;rat;0.011545933291369563;
42;1;14;blood;0.011209114914620158;
42;1;15;transmission;0.010825075830403645;
42;1;16;disease;0.010166431657091204;
42;1;17;hcv;0.00977814974951223;
42;1;18;tumor;0.009033946173327378;
42;1;19;antigen;0.008405332105942763;
42;1;20;cancer;0.00817511087172719;
42;1;21;brain;0.008009787881202659;
42;1;22;tcr;0.007659259277275317;
42;1;23;neuron;0.006595577040343885;
42;1;24;mrna;0.006477717942574057;
42;1;25;activation;0.006026921073825173;
42;1;26;assay;0.005916868142825823;
42;1;27;hiv;0.005845910044157479;
42;1;28;vaccine;0.005562620326463314;
42;1;29;immunodeficiency;0.00525049983628011;
42;1;30;liver;0.005182011384048887;
42;1;31;repertoire;0.005166896814371852;
42;1;32;env;0.005117787818487978;
42;1;33;ligand;0.005040802416239652;
42;1;34;serum;0.004954296990872664;
42;1;35;vitro;0.004776983493460013;
42;1;36;replication;0.004769766152102958;
42;1;37;hepatitis;0.004715572260782931;
42;1;38;quasispecies;0.004667470513387786;
42;1;39;child;0.004649102912675428;
42;1;40;subject;0.004584863246499424;
42;1;41;lymphocyte;0.004569342305858188;
42;1;42;inc;0.004495870365961722;
42;1;43;therapy;0.004412428768363972;
42;1;44;plasma;0.004260729028039046;
42;1;45;envelope;0.004110728564015365;
42;1;46;panel;0.004004438131755982;
42;1;47;drug;0.003918724738184979;
42;1;48;progression;0.0036660957922354117;
42;1;49;epitopes;0.003586641606415116;
42;2;0;disease;0.05636454234543115;
42;2;1;virus;0.05510961925111944;
42;2;2;infection;0.04682912221671727;
42;2;3;patient;0.03487360638241166;
42;2;4;mouse;0.0261972980865642;
42;2;5;variant;0.02393142093527526;
42;2;6;subtype;0.022031522725861945;
42;2;7;transmission;0.016479962994214913;
42;2;8;antibody;0.01603191269124322;
42;2;9;prevalence;0.014316894578646832;
42;2;10;drug;0.014044084554627587;
42;2;11;hiv-1;0.014005880525811414;
42;2;12;blood;0.012238176399090903;
42;2;13;assay;0.011344536688173232;
42;2;14;vaccine;0.010067458373376316;
42;2;15;rat;0.009941692511715727;
42;2;16;subject;0.009704961785290327;
42;2;17;hcv;0.008812483351826272;
42;2;18;mutation;0.008727406781940146;
42;2;19;antigen;0.008697975339523548;
42;2;20;susceptibility;0.008044979875761693;
42;2;21;cancer;0.007769775563703535;
42;2;22;child;0.007751848096348067;
42;2;23;hiv;0.007735098969626389;
42;2;24;neuron;0.006892006618504177;
42;2;25;tumor;0.00678353450123269;
42;2;26;replication;0.006779574073641388;
42;2;27;inc;0.006497992473599875;
42;2;28;repertoire;0.006097667243756482;
42;2;29;malaria;0.00579306364727394;
42;2;30;immunodeficiency;0.005697789422371979;
42;2;31;rna;0.005687053518660879;
42;2;32;env;0.005600563843333534;
42;2;33;agent;0.0055352419557554555;
42;2;34;reverse;0.005496729499855261;
42;2;35;therapy;0.005218569274503499;
42;2;36;outbreak;0.005061917069220629;
42;2;37;hepatitis;0.004965600709409654;
42;2;38;tract;0.004904755668243027;
42;2;39;liver;0.004793267259401615;
42;2;40;tick;0.004783872088714967;
42;2;41;panel;0.004772657506382988;
42;2;42;protease;0.004742058285887381;
42;2;43;envelope;0.0046821119475529424;
42;2;44;quasispecies;0.004541486035008911;
42;2;45;plasma;0.004422505005964734;
42;2;46;syndrome;0.004303683478791142;
42;2;47;skin;0.004294487738180714;
42;2;48;falciparum;0.00427007024951451;
42;2;49;lesion;0.004205504569538061;
42;3;0;disease;0.06519007797026505;
42;3;1;infection;0.051623669522205845;
42;3;2;virus;0.05113439071599979;
42;3;3;patient;0.030760004132443036;
42;3;4;human;0.02810777642008085;
42;3;5;health;0.02152950411826495;
42;3;6;variant;0.021347919315609296;
42;3;7;prevalence;0.02044914922598623;
42;3;8;transmission;0.018726025213928785;
42;3;9;agent;0.01567878114783376;
42;3;10;subtype;0.015315100140478037;
42;3;11;drug;0.014171604493044063;
42;3;12;pathogen;0.013129915845733066;
42;3;13;assay;0.012476180656739538;
42;3;14;vaccine;0.01223002848716494;
42;3;15;antibody;0.010996304688857036;
42;3;16;subject;0.009718295849561942;
42;3;17;blood;0.009683798961339642;
42;3;18;hiv-1;0.009289263575182853;
42;3;19;susceptibility;0.00927682429816904;
42;3;20;child;0.008756027137701284;
42;3;21;malaria;0.008426236903903988;
42;3;22;outbreak;0.008256619803189723;
42;3;23;vector;0.008114749071976065;
42;3;24;mutation;0.008062649938579917;
42;3;25;hiv;0.006970007347845507;
42;3;26;antigen;0.006961585700873374;
42;3;27;hcv;0.006361564126670237;
42;3;28;rna;0.006330437056176528;
42;3;29;tract;0.005975311790592985;
42;3;30;plasmodium;0.0056306859831440825;
42;3;31;tick;0.0054925975130931115;
42;3;32;rat;0.005404555877998137;
42;3;33;skin;0.005321542894034087;
42;3;34;incidence;0.0052689351271803945;
42;3;35;hbv;0.005149024498578742;
42;3;36;falciparum;0.0050970975963750735;
42;3;37;immunity;0.004950359889969882;
42;3;38;therapy;0.004938236476898239;
42;3;39;symptom;0.004912702899217463;
42;3;40;syndrome;0.004660404649303516;
42;3;41;influenza;0.0046178779388672915;
42;3;42;efficacy;0.0045370829294064064;
42;3;43;replication;0.004532298830971542;
42;3;44;epidemiology;0.004461474331387118;
42;3;45;hepatitis;0.004396603359171884;
42;3;46;reverse;0.004328267207879754;
42;3;47;finding;0.004094883546723615;
42;3;48;surveillance;0.004046564619189844;
42;3;49;emergence;0.003850062103628292;
43;0;0;model;0.13261063510961638;
43;0;1;individual;0.11294130725841274;
43;0;2;growth;0.106251112568446;
43;0;3;lake;0.09917840300867697;
43;0;4;function;0.07291258654007121;
43;0;5;stage;0.06005184539224629;
43;0;6;adult;0.04749423232742045;
43;0;7;class;0.024875771035894258;
43;0;8;absence;0.022248292831226042;
43;0;9;series;0.02172362284877232;
43;0;10;presence;0.018563778302669746;
43;0;11;juvenile;0.010384489295435336;
43;0;12;alteration;0.009045001448420088;
43;0;13;loss;0.00870202954058725;
43;0;14;acidification;0.007215152142550822;
43;0;15;bass;0.005136281011572605;
43;0;16;distinction;0.0049047262397973;
43;0;17;case;0.0048935366284661025;
43;0;18;track;0.004181057809446484;
43;0;19;differ;0.0039606108918293186;
43;0;20;shark;0.003661790659440367;
43;0;21;teleost;0.003311294759720397;
43;0;22;half;0.003068074846236779;
43;0;23;whale;0.0030416261159896193;
43;0;24;instability;0.0030140819179495975;
43;0;25;gill;0.002924557768456502;
43;0;26;examination;0.002633635678889016;
43;0;27;tasmania;0.0026040821695680677;
43;0;28;museum;0.0023119082805530306;
43;0;29;order;0.0022701349498108108;
43;0;30;rio;0.0022355097519210997;
43;0;31;addition;0.0022206840498441337;
43;0;32;spine;0.0020256857373892496;
43;0;33;par;0.0018878682434542817;
43;0;34;list;0.00187801858890421;
43;0;35;report;0.0018674563774972522;
43;0;36;literature;0.001839153256434552;
43;0;37;fact;0.0018186769369047243;
43;0;38;nomenclature;0.001747248524635017;
43;0;39;category;0.0017223287146360725;
43;0;40;general;0.0016406988497769002;
43;0;41;figure;0.0014554807799271497;
43;0;42;ray;0.0014256819761356047;
43;0;43;australia;0.001370337800263465;
43;0;44;key;0.0013663231215711156;
43;0;45;sao;0.0013202502196595577;
43;0;46;grande;0.001285498111933969;
43;0;47;smith;0.0012467688429459458;
43;0;48;species;0.0011850112627616483;
43;0;49;queensland;0.001183941680580408;
43;1;0;function;0.09365476223219858;
43;1;1;presence;0.07830991935791429;
43;1;2;case;0.07556976572954749;
43;1;3;class;0.07432172309027191;
43;1;4;loss;0.05521199768224482;
43;1;5;stage;0.05424252956036697;
43;1;6;state;0.049890284229587224;
43;1;7;adult;0.0397720450165328;
43;1;8;absence;0.03464755910942401;
43;1;9;series;0.023068297653606247;
43;1;10;australia;0.017534182807206228;
43;1;11;list;0.013351787606386322;
43;1;12;juvenile;0.013094656928883217;
43;1;13;report;0.012943610633069091;
43;1;14;category;0.012178197696769377;
43;1;15;alteration;0.011652075037781045;
43;1;16;examination;0.01075438178017153;
43;1;17;literature;0.009601374631287988;
43;1;18;half;0.007714003233679416;
43;1;19;addition;0.0063553709797630215;
43;1;20;differ;0.00630965045100926;
43;1;21;queensland;0.00558711067121425;
43;1;22;key;0.005373939643810157;
43;1;23;teleost;0.005371871075272277;
43;1;24;distinction;0.005202291902582972;
43;1;25;shark;0.0049710609044168914;
43;1;26;order;0.004852729251689906;
43;1;27;tasmania;0.0046816858947514185;
43;1;28;rio;0.004586899377768561;
43;1;29;gill;0.0041872001096560415;
43;1;30;instability;0.004164304517081547;
43;1;31;museum;0.004127373626841291;
43;1;32;acidification;0.003873812944541787;
43;1;33;whale;0.0036127970519886686;
43;1;34;bass;0.003360071585586167;
43;1;35;fact;0.003258308771388562;
43;1;36;red;0.0031745321875417233;
43;1;37;spine;0.0030842986174550967;
43;1;38;track;0.0029490417261355917;
43;1;39;figure;0.0027471177715486707;
43;1;40;nomenclature;0.0027209042746754388;
43;1;41;individual;0.002685184065801095;
43;1;42;herbarium;0.0024301021147056195;
43;1;43;sao;0.00233944630361213;
43;1;44;asteraceae;0.0022512019621561165;
43;1;45;vertebrate;0.0021776085494204424;
43;1;46;caledonia;0.0020760650082143734;
43;1;47;revision;0.0020565591669603127;
43;1;48;checklist;0.0020320868683650793;
43;1;49;basis;0.00199679077438432;
43;2;0;fish;0.14161134229174818;
43;2;1;family;0.12637153757987732;
43;2;2;presence;0.05838898616493764;
43;2;3;state;0.049912091048238294;
43;2;4;specimen;0.035750643857653676;
43;2;5;status;0.03266516694109659;
43;2;6;australia;0.03169596161698954;
43;2;7;absence;0.025901277167653582;
43;2;8;diet;0.02319380643406592;
43;2;9;brazil;0.018875169570874737;
43;2;10;category;0.0158113222101835;
43;2;11;list;0.014884751192076275;
43;2;12;report;0.013659718946198836;
43;2;13;description;0.012384854056525379;
43;2;14;examination;0.01051789696423067;
43;2;15;vertebrate;0.008515680928071439;
43;2;16;key;0.0078209910477965;
43;2;17;red;0.007713131600562189;
43;2;18;half;0.00758094816060157;
43;2;19;genus;0.007483265635380053;
43;2;20;consumption;0.007339871083983047;
43;2;21;literature;0.006976994795334626;
43;2;22;identification;0.006971882532023044;
43;2;23;chile;0.006755745168733295;
43;2;24;juvenile;0.006653268774802512;
43;2;25;rio;0.006493809113633355;
43;2;26;overlap;0.006065265268195769;
43;2;27;differ;0.005830042434507487;
43;2;28;habit;0.005336042530057478;
43;2;29;museum;0.004758094528607328;
43;2;30;survey;0.004265124104939774;
43;2;31;addition;0.00422748510735346;
43;2;32;sao;0.003965473544020637;
43;2;33;teleost;0.003932818242699116;
43;2;34;item;0.003887301748296311;
43;2;35;stomach;0.003709593415046748;
43;2;36;track;0.0036996576153707403;
43;2;37;queensland;0.0035843827338226525;
43;2;38;dietary;0.0034525989938497545;
43;2;39;natural;0.003254668017742651;
43;2;40;taxonomy;0.003083644815453656;
43;2;41;revision;0.0029908280204534845;
43;2;42;nomenclature;0.0027893351752079493;
43;2;43;shark;0.002679811025014029;
43;2;44;species;0.002664241172989923;
43;2;45;santa;0.002641553732248677;
43;2;46;bass;0.002626516067847427;
43;2;47;distinction;0.002622261934208291;
43;2;48;congener;0.0026075713710922172;
43;2;49;basis;0.0026011932420112603;
43;3;0;genus;0.14018714486369557;
43;3;1;state;0.05685216368313415;
43;3;2;identification;0.05444414310691221;
43;3;3;specimen;0.04519444942574065;
43;3;4;collection;0.04279525701250201;
43;3;5;status;0.03791444897883462;
43;3;6;brazil;0.03330072867843052;
43;3;7;database;0.03189130107349022;
43;3;8;nov;0.02936704945508968;
43;3;9;flora;0.02681062539703996;
43;3;10;survey;0.023367128714581537;
43;3;11;category;0.01806160255283594;
43;3;12;description;0.01689558388128341;
43;3;13;list;0.016615022881787993;
43;3;14;taxonomy;0.012765002914105445;
43;3;15;key;0.010329132273583405;
43;3;16;argentina;0.01025835277884048;
43;3;17;sp;0.00918421527001773;
43;3;18;report;0.009118627314364991;
43;3;19;examination;0.008525087431250375;
43;3;20;red;0.00844838483221489;
43;3;21;rio;0.00842005431530411;
43;3;22;chile;0.007518790437760399;
43;3;23;madagascar;0.007411199329032275;
43;3;24;material;0.006854814684214599;
43;3;25;gen;0.006153323110043314;
43;3;26;species;0.006076083206824279;
43;3;27;literature;0.005948049073487826;
43;3;28;barcoding;0.005891415427010318;
43;3;29;record;0.005745478967294663;
43;3;30;differ;0.005703974878898607;
43;3;31;museum;0.005581637984810789;
43;3;32;sao;0.005562926278994875;
43;3;33;zealand;0.005282757837056496;
43;3;34;iucn;0.004821631127363765;
43;3;35;inventory;0.00427183842458479;
43;3;36;paulo;0.004173121341640505;
43;3;37;natural;0.004126482210414322;
43;3;38;addition;0.00395733286330197;
43;3;39;revision;0.003954579517904459;
43;3;40;grande;0.0037790447988548057;
43;3;41;santa;0.003695083968284452;
43;3;42;track;0.003305911663482603;
43;3;43;checklist;0.0032792550542103237;
43;3;44;municipality;0.0032758627810334094;
43;3;45;congener;0.003208675640579734;
43;3;46;synonym;0.0031356587480535596;
43;3;47;http;0.0030166389434415956;
43;3;48;herbarium;0.0028853905949172646;
43;3;49;nomenclature;0.0025965179020980733;
44;0;0;habitat;0.27992180014967194;
44;0;1;landscape;0.06484671661216927;
44;0;2;variety;0.05990921176250388;
44;0;3;patch;0.05487562599489632;
44;0;4;importance;0.05233279756321066;
44;0;5;state;0.03564800836577804;
44;0;6;coefficient;0.02437983311774048;
44;0;7;matrix;0.023643713815229218;
44;0;8;average;0.020998043757554957;
44;0;9;nest;0.019416035153822748;
44;0;10;breeding;0.01563714664636203;
44;0;11;correlation;0.010459140436132278;
44;0;12;aflp;0.009260430457290596;
44;0;13;pedigree;0.008537321176125465;
44;0;14;cluster;0.008281799527164613;
44;0;15;land;0.00807346113137908;
44;0;16;fragmentation;0.006882956469057819;
44;0;17;distance;0.006406789445895701;
44;0;18;similarity;0.005964470471278632;
44;0;19;dendrogram;0.005530693856392752;
44;0;20;upgma;0.004762335880073802;
44;0;21;song;0.00434491101646166;
44;0;22;accordance;0.003979830693150656;
